index,Long,Lat,UTM_X,UTM_Y
1627,127.0761804,37.5422848,330041.07846461795,4156771.600139531
1628,127.0761814,37.5422857,330041.16886175075,4156771.69819486
1629,127.07618249999999,37.5422867,330041.2683213076,4156771.8071653177
1630,127.0761835,37.5422876,330041.3587184382,4156771.9052206483
1631,127.07618459999999,37.5422885,330041.45795088075,4156772.00309514
1632,127.0761857,37.5422896,330041.5576375395,4156772.1231615725
1633,127.0761867,37.5422904,330041.6478075542,4156772.2101209364
1634,127.0761878,37.542291399999996,330041.74726709886,4156772.3190913997
1635,127.07618889999999,37.5422923,330041.846499532,4156772.4169658963
1636,127.07618989999999,37.542293199999996,330041.9368966471,4156772.515021233
1637,127.076191,37.5422941,330042.03612907574,4156772.612895732
1638,127.0761921,37.5422949,330042.1351343958,4156772.6996742617
1639,127.07619299999999,37.5422957,330042.21646908286,4156772.786814471
1640,127.0761941,37.5422966,330042.31570150505,4156772.8846889725
1641,127.076195,37.5422975,330042.397263299,4156772.982925151
1642,127.076196,37.5422983,330042.4874332957,4156773.0698845237
1643,127.076197,37.542299199999995,330042.57783039636,4156773.1679398664
1644,127.07619799999999,37.5423,330042.6680003893,4156773.2548992396
1645,127.0761989,37.5423009,330042.74956217554,4156773.3531354233
1646,127.07619989999999,37.5423016,330042.839505057,4156773.42899883
1647,127.07620089999999,37.5423025,330042.929902152,4156773.5270541753
1648,127.0762019,37.5423033,330043.02007213735,4156773.614013555
1649,127.0762029,37.5423042,330043.11046922824,4156773.712068902
1650,127.07620379999999,37.5423049,330043.19157678826,4156773.7881131507
1651,127.07620469999999,37.5423057,330043.2729114562,4156773.8752533686
1652,127.07620569999999,37.5423064,330043.36285432737,4156773.9511167808
1653,127.0762068,37.5423074,330043.4623138293,4156774.0600872636
1654,127.07620779999999,37.5423082,330043.55248380336,4156774.147046649
1655,127.07620879999999,37.542308999999996,330043.6426537735,4156774.2340060323
1656,127.0762098,37.5423098,330043.73282374616,4156774.320965418
1657,127.07621089999999,37.5423106,330043.8318290239,4156774.407743969
1658,127.0762118,37.5423115,330043.91339078546,4156774.505980161
1659,127.0762128,37.5423122,330044.003333644,4156774.5818435797
1660,127.076214,37.542313,330044.1111742292,4156774.6684412966
1661,127.0762151,37.542313799999995,330044.2101795011,4156774.7552198507
1662,127.0762161,37.542314499999996,330044.3001223542,4156774.8310832726
1663,127.07621719999999,37.5423153,330044.3991276199,4156774.9178618295
1664,127.07621839999999,37.542316,330044.50674109114,4156774.993363584
1665,127.0762195,37.5423167,330044.60551924957,4156775.069046172
1666,127.0762206,37.542317499999996,330044.7045245138,4156775.155824731
1667,127.0762216,37.5423182,330044.7944673558,4156775.2316881604
1668,127.07622269999999,37.5423188,330044.8930184038,4156775.296274783
1669,127.0762237,37.5423195,330044.98296124476,4156775.372138213
1670,127.07622429999999,37.54232,330045.0371086311,4156775.4265330466
1671,127.0762247,37.5423203,330045.073131189,4156775.459097612
1672,127.0762249,37.542320499999995,330045.0912560191,4156775.480927879
1673,127.07622509999999,37.542320499999995,330045.1089266395,4156775.4805662087
1674,127.0762252,37.542320499999995,330045.11776194966,4156775.480385374
1675,127.07622509999999,37.542320499999995,330045.1089266395,4156775.4805662087
1676,127.076225,37.542320499999995,330045.1000913292,4156775.480747044
1677,127.0762249,37.542320499999995,330045.0912560191,4156775.480927879
1678,127.07622479999999,37.542320499999995,330045.08242070884,4156775.4811087144
1679,127.0762249,37.5423204,330045.09102891426,4156775.4698319105
1680,127.0762249,37.542320499999995,330045.0912560191,4156775.480927879
1681,127.07622509999999,37.5423206,330045.1091537442,4156775.491662178
1682,127.07622549999999,37.5423208,330045.1449491967,4156775.5131307766
1683,127.0762261,37.542321099999995,330045.1986423718,4156775.5453336714
1684,127.0762269,37.542321699999995,330045.27068748267,4156775.6104628057
1685,127.0762278,37.542322299999995,330045.3515679023,4156775.6754111038
1686,127.07622869999999,37.542322899999995,330045.43244831846,4156775.7403594037
