latitude,longitude
37.5412138,127.07840119999999
37.5412153,127.07840139999999
37.5412167,127.07840159999999
37.5412179,127.0784017
37.5412192,127.07840189999999
37.5412205,127.07840209999999
37.541221799999995,127.07840259999999
37.5412229,127.07840279999999
37.541224199999995,127.07840309999999
37.5412256,127.07840329999999
37.5412272,127.0784035
37.541228499999995,127.07840359999999
37.541229799999996,127.07840359999999
37.5412312,127.0784037
37.541232699999995,127.0784039
37.5412339,127.0784041
37.5412351,127.0784046
37.5412365,127.07840499999999
37.5412378,127.07840549999999
37.541239,127.07840589999999
37.541240099999996,127.07840589999999
37.5412414,127.07840619999999
37.5412428,127.0784063
37.541244299999995,127.0784065
37.541245499999995,127.0784068
37.541246799999996,127.07840689999999
37.5412481,127.07840709999999
37.5412495,127.0784075
37.541250999999995,127.0784078
37.5412523,127.0784078
37.5412536,127.078408
37.541255,127.07840809999999
37.541256499999996,127.0784084
37.541257699999996,127.07840879999999
37.541259,127.0784089
37.5412603,127.0784092
37.5412617,127.0784096
37.541263199999996,127.07840979999999
37.541264399999996,127.0784099
37.5412657,127.07840999999999
37.5412672,127.0784101
37.5412685,127.0784104
37.541269799999995,127.07841069999999
37.541271099999996,127.07841099999999
37.5412725,127.0784113
37.541274,127.0784116
37.541275399999996,127.07841169999999
37.5412767,127.07841189999999
37.541278,127.078412
37.5412795,127.0784123
37.5412809,127.0784125
37.5412822,127.0784127
37.5412835,127.0784128
37.541284999999995,127.0784132
37.5412866,127.0784133
37.541288,127.07841339999999
37.541289299999995,127.07841359999999
37.5412907,127.07841359999999
37.541292299999995,127.07841379999999
37.541293599999996,127.0784142
37.5412949,127.0784144
37.5412962,127.0784147
37.541297899999996,127.07841499999999
37.5412993,127.0784152
37.5413007,127.07841529999999
37.541302099999996,127.0784154
37.5413036,127.07841549999999
37.5413049,127.0784157
37.541306,127.07841599999999
37.5413073,127.07841599999999
37.541308699999995,127.0784164
37.5413103,127.0784166
37.541311799999995,127.07841669999999
37.541313099999996,127.0784168
37.5413145,127.07841699999999
37.541315999999995,127.0784171
37.5413174,127.0784175
37.541318499999996,127.0784178
37.5413199,127.0784181
37.5413212,127.0784185
37.541322699999995,127.07841889999999
37.5413241,127.07841909999999
37.5413253,127.078419
37.5413268,127.078419
37.541328199999995,127.07841909999999
37.541329399999995,127.07841939999999
37.541330599999995,127.0784195
37.541332,127.0784197
37.5413333,127.07842009999999
37.541334899999995,127.07842029999999
37.541336099999995,127.0784205
37.541337399999996,127.0784205
37.5413388,127.0784206
37.5413402,127.0784207
37.5413413,127.07842099999999
37.5413425,127.07842129999999
37.5413439,127.0784216
37.541345299999996,127.0784219
37.5413468,127.07842219999999
37.541348,127.0784224
37.5413492,127.0784224
37.541350699999995,127.0784226
37.541351999999996,127.0784228
37.541353199999996,127.07842319999999
37.541354399999996,127.0784235
37.541355599999996,127.0784238
37.541357,127.078424
37.541358599999995,127.07842439999999
37.5413597,127.07842459999999
37.541360999999995,127.07842459999999
37.5413624,127.07842459999999
37.5413638,127.07842459999999
37.5413648,127.078425
37.541366,127.0784252
37.5413673,127.07842529999999
37.5413686,127.07842559999999
37.5413701,127.078426
37.541371399999996,127.07842609999999
37.5413727,127.0784262
37.5413741,127.07842629999999
37.5413755,127.07842629999999
37.541376799999995,127.0784264
37.541378,127.0784266
37.5413792,127.0784269
37.5413808,127.0784272
37.541382399999996,127.07842749999999
37.5413838,127.07842749999999
37.5413853,127.0784276
37.5413867,127.0784276
37.5413881,127.0784276
37.5413894,127.07842799999999
37.5413906,127.07842819999999
37.541391999999995,127.07842839999999
37.5413934,127.0784286
37.5413949,127.0784288
37.5413961,127.078429
37.541397499999995,127.07842919999999
37.5413989,127.0784293
37.5414004,127.07842939999999
37.5414016,127.07842959999999
37.5414028,127.0784298
37.541404199999995,127.07843
37.5414056,127.0784303
37.5414071,127.07843039999999
37.5414083,127.0784305
37.5414096,127.07843059999999
37.541411,127.07843059999999
37.5414124,127.0784307
37.5414135,127.0784309
37.5414147,127.07843109999999
37.541416,127.07843129999999
37.5414174,127.07843159999999
37.541418799999995,127.0784321
37.541419999999995,127.0784321
37.541421199999995,127.07843229999999
37.541422499999996,127.0784324
37.5414239,127.07843249999999
37.541425,127.0784329
37.5414262,127.0784331
37.5414276,127.0784334
37.5414288,127.07843369999999
37.5414303,127.0784341
37.5414314,127.07843419999999
37.5414326,127.07843439999999
37.5414341,127.0784346
37.5414354,127.07843439999999
37.5414366,127.0784345
37.5414378,127.0784348
37.541439,127.0784351
37.5414403,127.07843559999999
37.5414415,127.078436
37.541442599999996,127.0784362
37.541443699999995,127.0784365
37.541444999999996,127.0784367
37.541446199999996,127.078437
37.5414475,127.0784374
37.541448599999995,127.07843799999999
37.54145,127.0784384
37.5414514,127.0784388
37.5414527,127.07843919999999
37.541454,127.0784398
37.541455299999996,127.07844019999999
37.5414566,127.0784405
37.541458,127.078441
37.5414594,127.0784415
37.5414605,127.078442
37.5414617,127.07844229999999
37.5414631,127.07844279999999
37.5414645,127.0784431
37.5414658,127.07844349999999
37.541466899999996,127.07844349999999
37.5414684,127.0784436
37.5414698,127.0784439
37.541471099999995,127.0784441
37.5414722,127.0784443
37.541473499999995,127.0784444
37.541475,127.07844469999999
37.5414763,127.0784451
37.5414775,127.0784453
37.5414788,127.0784456
37.541480199999995,127.07844589999999
37.5414816,127.078446
37.5414828,127.0784463
37.541483899999996,127.0784465
37.541485099999996,127.0784468
37.5414865,127.078447
37.5414878,127.0784473
37.5414891,127.0784477
37.5414903,127.07844779999999
37.5414917,127.078448
37.5414931,127.078448
37.5414945,127.0784482
37.5414956,127.0784485
37.541497,127.07844859999999
37.5414983,127.0784489
37.541499699999996,127.07844929999999
37.541500899999996,127.0784496
37.5415022,127.0784498
37.5415036,127.07844999999999
37.541505,127.07845019999999
37.541506399999996,127.0784506
37.5415077,127.0784511
37.5415091,127.0784515
37.5415104,127.07845209999999
37.541511899999996,127.0784525
37.5415133,127.0784528
37.5415146,127.07845309999999
37.541516,127.0784532
37.5415176,127.0784534
37.5415189,127.07845379999999
37.5415202,127.078454
37.541521599999996,127.07845429999999
37.5415229,127.0784547
37.541524599999995,127.07845499999999
37.541525799999995,127.07845499999999
37.5415273,127.07845499999999
37.5415287,127.0784551
37.5415303,127.07845529999999
37.5415315,127.0784556
37.5415329,127.0784558
37.541534299999995,127.07845599999999
37.5415358,127.0784563
37.5415373,127.07845649999999
37.541538599999996,127.07845649999999
37.54154,127.0784566
37.541541599999995,127.07845669999999
37.541543,127.07845689999999
37.5415443,127.0784571
37.5415456,127.0784571
37.541547,127.07845719999999
37.5415486,127.0784575
37.5415499,127.0784577
37.5415513,127.0784576
37.541552599999996,127.0784578
37.5415541,127.07845809999999
37.5415554,127.07845839999999
37.5415567,127.07845879999999
37.5415579,127.078459
37.5415594,127.0784595
37.541561,127.0784599
37.5415622,127.07845999999999
37.5415637,127.0784601
37.5415651,127.07846029999999
37.5415668,127.0784607
37.5415683,127.0784611
37.541569599999995,127.0784614
37.5415711,127.0784618
37.541572599999995,127.07846219999999
37.541573899999996,127.07846269999999
37.5415752,127.07846289999999
37.5415767,127.0784631
37.5415782,127.07846339999999
37.5415797,127.07846389999999
37.541581,127.07846439999999
37.541582399999996,127.07846479999999
37.5415839,127.07846529999999
37.5415855,127.0784657
37.5415868,127.0784661
37.5415882,127.0784662
37.541589699999996,127.0784662
37.5415913,127.0784664
37.5415926,127.0784668
37.541593999999996,127.0784671
37.5415954,127.0784674
37.541596999999996,127.0784678
37.5415986,127.0784681
37.541599999999995,127.07846839999999
37.5416014,127.0784686
37.5416029,127.0784688
37.5416044,127.07846909999999
37.5416057,127.0784695
37.541607,127.0784698
37.5416084,127.07847009999999
37.5416099,127.0784704
37.5416113,127.0784707
37.5416126,127.07847079999999
37.541613999999996,127.07847079999999
37.5416156,127.07847079999999
37.541616999999995,127.0784712
37.541618299999996,127.07847149999999
37.5416197,127.07847149999999
37.5416211,127.07847179999999
37.5416227,127.0784721
37.541624,127.07847229999999
37.5416253,127.07847229999999
37.541626799999996,127.0784724
37.5416283,127.07847249999999
37.5416297,127.0784729
37.5416311,127.0784731
37.5416325,127.07847319999999
37.541633999999995,127.0784735
37.5416356,127.0784738
37.5416369,127.07847389999999
37.541638299999995,127.078474
37.5416398,127.0784741
37.541641299999995,127.07847419999999
37.5416428,127.07847459999999
37.5416441,127.0784747
37.5416455,127.0784747
37.5416471,127.07847489999999
37.541648699999996,127.078475
37.5416501,127.07847509999999
37.5416516,127.0784752
37.5416531,127.0784752
37.5416546,127.07847539999999
37.541655899999995,127.0784755
37.5416573,127.0784757
37.5416588,127.078476
37.5416605,127.0784765
37.5416618,127.0784767
37.541663299999996,127.07847679999999
37.5416647,127.0784769
37.541666299999996,127.07847699999999
37.5416676,127.0784772
37.5416688,127.0784774
37.5416702,127.07847749999999
37.5416716,127.07847799999999
37.5416731,127.07847819999999
37.5416744,127.07847849999999
37.5416758,127.07847869999999
37.541677299999996,127.0784789
37.5416788,127.0784791
37.5416801,127.07847939999999
37.5416814,127.0784796
37.5416828,127.07848
37.5416842,127.0784803
37.541685699999995,127.0784807
37.5416871,127.07848089999999
37.5416885,127.07848129999999
37.541689999999996,127.07848159999999
37.5416916,127.0784819
37.5416928,127.0784824
37.5416941,127.0784827
37.5416956,127.07848299999999
37.5416972,127.07848349999999
37.5416987,127.0784838
37.5417,127.07848369999999
37.5417013,127.0784839
37.541702799999996,127.07848399999999
37.5417042,127.0784843
37.5417054,127.07848469999999
37.5417069,127.078485
37.541708299999996,127.0784855
37.5417099,127.07848589999999
37.5417112,127.07848609999999
37.5417126,127.0784862
37.5417141,127.07848639999999
37.541715599999996,127.0784867
37.541716799999996,127.078487
37.5417181,127.0784874
37.5417195,127.07848759999999
37.541720999999995,127.0784879
37.5417226,127.0784882
37.541723999999995,127.07848829999999
37.5417255,127.07848829999999
37.541727,127.07848849999999
37.5417285,127.07848849999999
37.5417297,127.0784889
37.5417311,127.0784891
37.541732499999995,127.07848919999999
37.541734,127.07848949999999
37.5417354,127.0784899
37.5417367,127.07848969999999
37.5417382,127.0784898
37.5417396,127.07848999999999
37.541741,127.0784903
37.5417421,127.07849039999999
37.541743499999995,127.0784906
37.5417449,127.078491
37.5417463,127.07849139999999
37.5417475,127.0784915
37.5417489,127.07849159999999
37.5417503,127.0784917
37.5417518,127.0784918
37.541753,127.07849189999999
37.5417542,127.0784922
37.5417555,127.07849239999999
37.541756899999996,127.07849279999999
37.5417584,127.0784929
37.5417597,127.07849309999999
37.541761,127.07849329999999
37.541762299999995,127.07849359999999
37.5417638,127.0784939
37.5417649,127.0784942
37.5417661,127.07849449999999
37.5417674,127.0784947
37.5417689,127.07849499999999
37.5417705,127.07849519999999
37.5417718,127.0784954
37.5417731,127.0784954
37.541774499999995,127.07849549999999
37.5417761,127.07849549999999
37.5417772,127.07849569999999
37.5417785,127.0784959
37.5417798,127.0784961
37.541781199999996,127.07849639999999
37.5417826,127.07849669999999
37.541784,127.0784968
37.5417853,127.07849709999999
37.5417866,127.0784972
37.5417881,127.0784975
37.5417894,127.0784977
37.5417906,127.078498
37.541792,127.07849809999999
37.541793399999996,127.0784984
37.541795,127.0784985
37.541796399999996,127.07849859999999
37.5417977,127.07849879999999
37.5417992,127.0784989
37.541800699999996,127.07849909999999
37.541801899999996,127.0784992
37.5418034,127.0784994
37.541804899999995,127.0784994
37.5418064,127.0784996
37.541807999999996,127.0784996
37.5418094,127.0784996
37.5418106,127.07849949999999
37.541812,127.07849949999999
37.541813399999995,127.07849949999999
37.5418145,127.0784997
37.5418157,127.0784997
37.5418169,127.07849999999999
37.5418184,127.0785002
37.5418199,127.07850029999999
37.5418211,127.0785004
37.5418223,127.0785006
37.541823699999995,127.0785009
37.5418251,127.07850099999999
37.5418261,127.0785013
37.541827399999995,127.0785016
37.5418285,127.0785018
37.541829899999996,127.07850219999999
37.5418312,127.0785023
37.5418324,127.07850239999999
37.5418336,127.0785025
37.5418351,127.07850269999999
37.5418364,127.078503
37.5418375,127.07850339999999
37.541838899999995,127.0785039
37.5418401,127.0785042
37.5418415,127.07850479999999
37.5418428,127.0785051
37.541843899999996,127.0785054
37.5418452,127.0785057
37.5418466,127.07850599999999
37.541848,127.0785064
37.5418491,127.07850669999999
37.5418504,127.07850699999999
37.541851699999995,127.0785073
37.541852999999996,127.0785075
37.5418544,127.07850769999999
37.5418556,127.0785078
37.5418569,127.07850789999999
37.5418583,127.078508
37.5418598,127.078508
37.541860899999996,127.07850839999999
37.541862099999996,127.07850859999999
37.5418635,127.0785088
37.541865,127.07850909999999
37.541866299999995,127.0785095
37.541867599999996,127.0785095
37.5418691,127.0785097
37.541870599999996,127.07851
37.541872,127.07851029999999
37.541872999999995,127.0785105
37.5418745,127.07851079999999
37.5418758,127.0785112
37.541877299999996,127.07851149999999
37.541878499999996,127.0785119
37.5418799,127.0785119
37.5418814,127.07851219999999
37.5418829,127.0785123
37.5418842,127.0785126
37.5418855,127.07851289999999
37.5418869,127.0785131
37.5418883,127.0785135
37.5418898,127.07851369999999
37.541891,127.07851389999999
37.5418924,127.0785142
37.5418938,127.0785143
37.5418952,127.07851439999999
37.5418965,127.0785148
37.5418978,127.078515
37.541899199999996,127.07851529999999
37.5419007,127.07851559999999
37.541902,127.0785157
37.541903399999995,127.0785159
37.541904699999996,127.0785159
37.5419062,127.07851579999999
37.5419076,127.0785159
37.5419088,127.07851609999999
37.541910099999996,127.0785162
37.5419115,127.07851649999999
37.5419129,127.07851679999999
37.541914299999995,127.07851699999999
37.5419155,127.07851699999999
37.5419169,127.07851699999999
37.5419183,127.07851699999999
37.541919799999995,127.07851699999999
37.541920999999995,127.07851699999999
37.541922199999995,127.0785171
37.541923499999996,127.0785174
37.5419248,127.07851749999999
37.5419263,127.07851769999999
37.5419275,127.07851769999999
37.5419288,127.07851769999999
37.541930099999995,127.0785179
37.541931399999996,127.0785179
37.5419325,127.0785183
37.5419336,127.0785186
37.5419348,127.0785188
37.5419361,127.07851919999999
37.541937499999996,127.0785195
37.5419386,127.0785195
37.5419397,127.0785197
37.541941,127.0785198
37.541942399999996,127.0785198
37.5419437,127.07852009999999
37.5419449,127.07852039999999
37.541945999999996,127.07852039999999
37.5419473,127.0785207
37.5419488,127.078521
37.54195,127.0785212
37.5419513,127.0785212
37.541952599999995,127.07852129999999
37.541954,127.0785215
37.5419553,127.07852179999999
37.5419564,127.07852199999999
37.5419577,127.0785221
37.5419589,127.0785221
37.5419603,127.07852249999999
37.5419617,127.0785226
37.5419629,127.0785226
37.541964199999995,127.07852279999999
37.5419656,127.07852299999999
37.541967,127.0785231
37.5419681,127.0785234
37.5419693,127.07852369999999
37.5419706,127.0785239
37.5419718,127.0785243
37.5419732,127.0785246
37.541974499999995,127.07852469999999
37.5419757,127.07852469999999
37.5419769,127.0785248
37.5419783,127.07852489999999
37.5419796,127.078525
37.541980699999996,127.0785251
37.541982,127.0785251
37.5419834,127.07852519999999
37.541986099999995,127.0785257
37.5419874,127.0785257
37.5419888,127.07852589999999
37.5419902,127.078526
37.5419915,127.0785262
37.5419925,127.0785265
37.5419938,127.07852659999999
37.5419951,127.07852679999999
37.541996399999995,127.0785272
37.541997699999996,127.0785274
37.541998899999996,127.07852729999999
37.5420002,127.07852729999999
37.5420016,127.0785272
37.5420029,127.07852729999999
37.542003799999996,127.07852749999999
37.542004999999996,127.0785276
37.5420063,127.07852779999999
37.5420076,127.07852799999999
37.542009,127.0785282
37.5420102,127.0785282
37.542011599999995,127.0785282
37.542012899999996,127.07852829999999
37.5420142,127.07852829999999
37.542015299999996,127.07852849999999
37.5420164,127.07852869999999
37.5420176,127.07852869999999
37.542018999999996,127.0785289
37.5420204,127.0785289
37.5420217,127.0785288
37.5420228,127.0785289
37.5420241,127.0785289
37.5420254,127.07852899999999
37.5420266,127.07852919999999
37.5420277,127.07852949999999
37.5420288,127.07852949999999
37.5420303,127.0785298
37.5420315,127.0785298
37.5420328,127.07852989999999
37.542034,127.07852989999999
37.542035399999996,127.0785301
37.5420368,127.07853
37.5420379,127.07853019999999
37.542038999999995,127.07853039999999
37.5420403,127.07853039999999
37.5420417,127.07853069999999
37.542043199999995,127.07853089999999
37.5420444,127.07853109999999
37.542045699999996,127.078531
37.542047,127.0785313
37.5420485,127.0785312
37.5420497,127.0785315
37.542051,127.0785315
37.5420523,127.0785317
37.5420537,127.0785318
37.5420552,127.07853209999999
37.5420565,127.078532
37.5420577,127.07853189999999
37.542059099999996,127.07853189999999
37.5420605,127.0785317
37.5420617,127.0785317
37.5420629,127.0785317
37.5420642,127.0785317
37.5420655,127.0785317
37.542066999999996,127.0785318
37.5420683,127.0785317
37.5420696,127.0785317
37.542071,127.07853189999999
37.542072499999996,127.07853189999999
37.5420738,127.07853209999999
37.542075,127.0785324
37.5420765,127.0785325
37.542077899999995,127.0785327
37.5420794,127.0785329
37.5420808,127.07853279999999
37.5420821,127.07853259999999
37.5420835,127.0785324
37.5420849,127.07853229999999
37.5420861,127.07853229999999
37.5420873,127.0785324
37.5420886,127.07853229999999
37.54209,127.0785325
37.5420914,127.07853259999999
37.5420927,127.07853259999999
37.542094,127.07853259999999
37.5420954,127.07853259999999
37.542096699999995,127.0785325
37.5420979,127.0785327
37.542099199999996,127.0785327
37.5421005,127.07853279999999
37.5421019,127.0785329
37.542103399999995,127.0785329
37.5421046,127.07853279999999
37.542105899999996,127.0785325
37.5421073,127.07853229999999
37.5421086,127.0785322
37.5421097,127.0785324
37.5421109,127.0785325
37.5421121,127.0785327
37.5421135,127.078533
37.5421149,127.078533
37.5421161,127.078533
37.542117399999995,127.078533
37.542118699999996,127.0785331
37.5421201,127.078533
37.542121,127.0785332
37.542122299999996,127.07853329999999
37.5421236,127.07853349999999
37.542125,127.0785337
37.5421264,127.07853379999999
37.5421276,127.07853379999999
37.5421289,127.07853379999999
37.542130199999995,127.07853379999999
37.5421316,127.07853399999999
37.542132699999996,127.0785343
37.542133799999995,127.07853449999999
